,Date,Day,Temp,Wind,Weather
582,2021-02-10,10,29.2,58.4,Rain
583,2021-02-11,11,29.2,58.4,Cloudy
584,2021-02-12,12,29.2,58.4,Sunny
585,2021-02-13,13,29.2,58.4,Cloudy
586,2021-02-14,14,29.2,58.4,Sunny
587,2021-02-15,15,29.2,58.4,Rain
588,2021-02-16,16,29.2,58.4,Rain
589,2021-02-17,17,29.2,58.4,Cloudy
590,2021-02-18,18,29.2,58.4,Rain
591,2021-02-19,19,29.2,58.4,Sunny
592,2021-02-20,20,29.2,58.4,Rain
593,2021-02-21,21,29.2,58.4,Sunny
594,2021-02-22,22,29.2,58.4,Cloudy
595,2021-02-23,23,29.2,58.4,Cloudy
596,2021-02-24,24,29.2,58.4,Cloudy
597,2021-02-25,25,29.2,58.4,Cloudy
598,2021-02-26,26,29.2,58.4,Cloudy
599,2021-02-27,27,29.2,58.4,Sunny
600,2021-02-28,28,29.2,58.4,Rain
601,2021-03-01,1,27.3,54.6,Rain
602,2021-03-02,2,27.3,54.6,Sunny
603,2021-03-03,3,27.3,54.6,Sunny
604,2021-03-04,4,27.3,54.6,Rain
605,2021-03-05,5,27.3,54.6,Sunny
606,2021-03-06,6,27.3,54.6,Sunny
607,2021-03-07,7,27.3,54.6,Cloudy
608,2021-03-08,8,27.3,54.6,Sunny
609,2021-03-09,9,27.3,54.6,Cloudy
610,2021-03-10,10,27.3,54.6,Sunny
611,2021-03-11,11,27.3,54.6,Sunny
612,2021-03-12,12,27.3,54.6,Rain
613,2021-03-13,13,27.3,54.6,Rain
614,2021-03-14,14,27.3,54.6,Cloudy
615,2021-03-15,15,27.3,54.6,Cloudy
616,2021-03-16,16,27.3,54.6,Cloudy
617,2021-03-17,17,27.3,54.6,Rain
618,2021-03-18,18,27.3,54.6,Sunny
619,2021-03-19,19,27.3,54.6,Rain
620,2021-03-20,20,27.3,54.6,Sunny
621,2021-03-21,21,27.3,54.6,Cloudy
622,2021-03-22,22,27.3,54.6,Rain
623,2021-03-23,23,27.3,54.6,Sunny
624,2021-03-24,24,27.3,54.6,Rain
625,2021-03-25,25,27.3,54.6,Rain
626,2021-03-26,26,27.3,54.6,Cloudy
627,2021-03-27,27,27.3,54.6,Cloudy
628,2021-03-28,28,27.3,54.6,Cloudy
629,2021-03-29,29,27.3,54.6,Cloudy
630,2021-03-30,30,27.3,54.6,Rain
631,2021-03-31,31,27.3,54.6,Cloudy
632,2022-01-01,1,28.0,56.0,Cloudy
633,2022-01-02,2,28.0,56.0,Cloudy
634,2022-01-03,3,28.0,56.0,Cloudy
635,2022-01-04,4,28.0,56.0,Cloudy
636,2022-01-05,5,28.0,56.0,Cloudy
637,2022-01-06,6,28.0,56.0,Rain
638,2022-01-07,7,28.0,56.0,Sunny
639,2022-01-08,8,28.0,56.0,Cloudy
640,2022-01-09,9,28.0,56.0,Cloudy
641,2022-01-10,10,28.0,56.0,Rain
642,2022-01-11,11,28.0,56.0,Sunny
643,2022-01-12,12,28.0,56.0,Cloudy
644,2022-01-13,13,28.0,56.0,Cloudy
645,2022-01-14,14,28.0,56.0,Cloudy
646,2022-01-15,15,28.0,56.0,Rain
647,2022-01-16,16,28.0,56.0,Cloudy
648,2022-01-17,17,28.0,56.0,Cloudy
649,2022-01-18,18,28.0,56.0,Rain
650,2022-01-19,19,28.0,56.0,Sunny
651,2022-01-20,20,28.0,56.0,Rain
652,2022-01-21,21,28.0,56.0,Cloudy
653,2022-01-22,22,28.0,56.0,Rain
654,2022-01-23,23,28.0,56.0,Sunny
655,2022-01-24,24,28.0,56.0,Rain
656,2022-01-25,25,28.0,56.0,Cloudy
657,2022-01-26,26,28.0,56.0,Rain
658,2022-01-27,27,28.0,56.0,Cloudy
659,2022-01-28,28,28.0,56.0,Cloudy
660,2022-01-29,29,28.0,56.0,Cloudy
661,2022-01-30,30,28.0,56.0,Cloudy
662,2022-01-31,31,28.0,56.0,Sunny
663,2022-02-01,1,29.4,58.8,Cloudy
664,2022-02-02,2,29.4,58.8,Cloudy
665,2022-02-03,3,29.4,58.8,Rain
666,2022-02-04,4,29.4,58.8,Sunny
667,2022-02-05,5,29.4,58.8,Sunny
668,2022-02-06,6,29.4,58.8,Cloudy
669,2022-02-07,7,29.4,58.8,Sunny
670,2022-02-08,8,29.4,58.8,Sunny
671,2022-02-09,9,29.4,58.8,Rain
672,2022-02-10,10,29.4,58.8,Sunny
673,2022-02-11,11,29.4,58.8,Rain
674,2022-02-12,12,29.4,58.8,Sunny
675,2022-02-13,13,29.4,58.8,Cloudy
676,2022-02-14,14,29.4,58.8,Cloudy
677,2022-02-15,15,29.4,58.8,Rain
678,2022-02-16,16,29.4,58.8,Cloudy
679,2022-02-17,17,29.4,58.8,Rain
680,2022-02-18,18,29.4,58.8,Sunny
681,2022-02-19,19,29.4,58.8,Sunny
682,2022-02-20,20,29.4,58.8,Rain
683,2022-02-21,21,29.4,58.8,Rain
684,2022-02-22,22,29.4,58.8,Sunny
685,2022-02-23,23,29.4,58.8,Rain
686,2022-02-24,24,29.4,58.8,Sunny
687,2022-02-25,25,29.4,58.8,Sunny
688,2022-02-26,26,29.4,58.8,Sunny
689,2022-02-27,27,29.4,58.8,Cloudy
690,2022-02-28,28,29.4,58.8,Sunny
691,2022-03-01,1,27.5,55.0,Rain
692,2022-03-02,2,27.5,55.0,Sunny
693,2022-03-03,3,27.5,55.0,Sunny
694,2022-03-04,4,27.5,55.0,Rain
695,2022-03-05,5,27.5,55.0,Rain
696,2022-03-06,6,27.5,55.0,Cloudy
697,2022-03-07,7,27.5,55.0,Cloudy
698,2022-03-08,8,27.5,55.0,Rain
699,2022-03-09,9,27.5,55.0,Rain
700,2022-03-10,10,27.5,55.0,Sunny
701,2022-03-11,11,27.5,55.0,Cloudy
702,2022-03-12,12,27.5,55.0,Sunny
703,2022-03-13,13,27.5,55.0,Rain
704,2022-03-14,14,27.5,55.0,Rain
705,2022-03-15,15,27.5,55.0,Cloudy
706,2022-03-16,16,27.5,55.0,Cloudy
707,2022-03-17,17,27.5,55.0,Sunny
708,2022-03-18,18,27.5,55.0,Cloudy
709,2022-03-19,19,27.5,55.0,Sunny
710,2022-03-20,20,27.5,55.0,Rain
711,2022-03-21,21,27.5,55.0,Sunny
712,2022-03-22,22,27.5,55.0,Cloudy
713,2022-03-23,23,27.5,55.0,Rain
714,2022-03-24,24,27.5,55.0,Sunny
715,2022-03-25,25,27.5,55.0,Cloudy
716,2022-03-26,26,27.5,55.0,Cloudy
717,2022-03-27,27,27.5,55.0,Sunny
718,2022-03-28,28,27.5,55.0,Cloudy
719,2022-03-29,29,27.5,55.0,Sunny
720,2022-03-30,30,27.5,55.0,Cloudy
721,2022-03-31,31,27.5,55.0,Rain
